Date,Region,Category,Product,Price,Quantity
1/1/2023,North,A,Electronics,500,2
1/2/2023,South,B,Furniture,300,1
1/3/2023,East,C,Electronics,200,3
1/4/2023,West,D,Clothing,150,4
1/5/2023,North,E,Furniture,400,2
1/6/2023,South,A,Electronics,500,1
1/7/2023,East,B,Furniture,300,2
1/8/2023,West,C,Electronics,200,5
1/9/2023,North,D,Clothing,150,3
1/10/2023,South,E,Furniture,400,1
1/11/2023,East,A,Electronics,500,2
1/12/2023,West,B,Furniture,300,3
1/13/2023,North,C,Electronics,200,4
1/14/2023,South,D,Clothing,150,2
1/15/2023,East,E,Furniture,400,1
1/16/2023,West,A,Electronics,500,2
1/17/2023,North,B,Furniture,300,3
1/18/2023,South,C,Electronics,200,2
1/19/2023,East,D,Clothing,150,5
1/20/2023,West,E,Furniture,400,2
1/21/2023,North,A,Electronics,500,1
1/22/2023,South,B,Furniture,300,2
1/23/2023,East,C,Electronics,200,3
1/24/2023,West,D,Clothing,150,4
1/25/2023,North,E,Furniture,400,2
1/26/2023,South,A,Electronics,500,3
1/27/2023,East,B,Furniture,300,2
1/28/2023,West,C,Electronics,200,1
1/29/2023,North,D,Clothing,150,4
1/30/2023,South,E,Furniture,400,2
2/1/2023,East,A,Electronics,500,2
2/2/2023,West,B,Furniture,300,1
2/3/2023,North,C,Electronics,200,3
2/4/2023,South,D,Clothing,150,5
2/5/2023,East,E,Furniture,400,2
2/6/2023,West,A,Electronics,500,1
2/7/2023,North,B,Furniture,300,4
2/8/2023,South,C,Electronics,200,3
2/9/2023,East,D,Clothing,150,2
2/10/2023,West,E,Furniture,400,1
2/11/2023,North,A,Electronics,500,3
2/12/2023,South,B,Furniture,300,2
2/13/2023,East,C,Electronics,200,4
2/14/2023,West,D,Clothing,150,3
2/15/2023,North,E,Furniture,400,2
2/16/2023,South,A,Electronics,500,2
2/17/2023,East,B,Furniture,300,1
2/18/2023,West,C,Electronics,200,5
2/19/2023,North,D,Clothing,150,3
2/20/2023,South,E,Furniture,400,2
2/21/2023,East,A,Electronics,500,1
2/22/2023,West,B,Furniture,300,2
2/23/2023,North,C,Electronics,200,3
2/24/2023,South,D,Clothing,150,4
2/25/2023,East,E,Furniture,400,1
2/26/2023,West,A,Electronics,500,2
2/27/2023,North,B,Furniture,300,3
2/28/2023,South,C,Electronics,200,2
3/1/2023,East,D,Clothing,150,5
3/2/2023,West,E,Furniture,400,2
3/3/2023,North,A,Electronics,500,3
3/4/2023,South,B,Furniture,300,2
3/5/2023,East,C,Electronics,200,4
3/6/2023,West,D,Clothing,150,3
3/7/2023,North,E,Furniture,400,1
3/8/2023,South,A,Electronics,500,2
3/9/2023,East,B,Furniture,300,3
3/10/2023,West,C,Electronics,200,2
3/11/2023,North,D,Clothing,150,4
3/12/2023,South,E,Furniture,400,2
3/13/2023,East,A,Electronics,500,1
3/14/2023,West,B,Furniture,300,2
3/15/2023,North,C,Electronics,200,3
3/16/2023,South,D,Clothing,150,5
3/17/2023,East,E,Furniture,400,2
3/18/2023,West,A,Electronics,500,1
3/19/2023,North,B,Furniture,300,4
3/20/2023,South,C,Electronics,200,3
3/21/2023,East,D,Clothing,150,2
3/22/2023,West,E,Furniture,400,1
3/23/2023,North,A,Electronics,500,3
3/24/2023,South,B,Furniture,300,2
3/25/2023,East,C,Electronics,200,4
3/26/2023,West,D,Clothing,150,3
3/27/2023,North,E,Furniture,400,2
3/28/2023,South,A,Electronics,500,1
3/29/2023,East,B,Furniture,300,2
3/30/2023,West,C,Electronics,200,5
3/31/2023,North,D,Clothing,150,3
